0	2	0.6916	0	0	5.074	1.096
0	2	0.2536	0	1	1.755	-0.5027
0	2	2.094	0	1	-0.04889	1.435
0	2	1.779	0	1	-1.549	1.877
0	2	1.041	0	1	1.452	0.8718
0	2	5.43	1	1	1.691	-0.09195
0	2	0.9926	0	1	-1.677	1.023
0	2	3.517	0	0	1.954	0.4078
0	2	3.641	1	1	-0.4946	0.4078
0	2	0.6908	1	1	-1.222	0.7929
0	2	5.279	0	0	-0.9504	0.1689
0	2	1.682	1	1	-0.6245	-1.137
0	2	0.7706	0	1	-1.144	0.9486
0	2	5.418	1	1	-1.264	-0.2608
0	2	2.005	1	1	0.3782	0.6281
0	2	1.991	1	0	-0.02506	-0.03783
0	2	0.4338	1	0	-0.2533	0.1186
0	2	0.5478	0	0	-0.1039	-0.1471
0	2	5.221	0	0	-0.7953	-0.3792
0	2	0.7896	0	1	0.4431	0.1689
0	2	1.196	1	1	-0.3517	0.9486
0	2	5.396	1	1	-0.673	0.01528
0	2	5.456	0	0	-1.084	-0.6987
0	2	3.708	1	1	1.307	-0.6319
0	2	0.4055	1	0	-1.069	0.8326
0	2	1.795	0	1	-0.5373	1.498
0	2	5.608	0	0	-0.8199	-0.7672
0	2	3.393	1	1	-1.161	-0.09195
0	2	3.44	0	1	0.7556	1.679
0	2	3.425	1	1	-0.3788	-1.751
0	2	3.489	0	0	-0.7157	-1.059
0	2	5.071	0	0	-0.8714	-0.2034
0	2	2.17	0	0	1.397	-0.09195
0	2	0.1741	0	0	1.488	-0.7672
0	2	3.676	1	1	-0.6172	-1.059
0	2	0.6503	1	1	0.8658	-0.2608
0	2	0.5516	1	1	-0.1638	-2.536
0	2	1.87	0	1	-0.1613	-0.2608
0	2	1.308	1	1	1.557	-0.5666
0	2	3.78	0	0	1.009	-0.6987
0	2	0.766	1	0	0.09665	0.542
0	2	5.077	1	1	0.9579	-2.289
0	2	0.9858	1	0	-0.08301	1.337
0	2	0.3312	1	1	0.09125	-1.059
0	2	5.275	0	0	0.7821	-0.5027
0	2	0.1503	0	1	-0.9221	0.8326
0	2	1.959	0	1	1.02	-0.6987
0	2	0.9787	1	1	-0.241	0.7117
0	2	1.56	1	1	0.06777	-1.384
0	2	3.577	0	0	0.1704	1.59
1	2	0.9186	1	1	1.336	-1.015
1	2	3.741	0	1	0.2461	1.649
1	2	3.869	1	1	0.06482	0.6566
1	2	0.6161	0	1	1.272	1.398
1	2	1.692	0	1	-0.8537	0.0377
1	2	5.567	0	0	1.515	-0.159
1	2	5.431	0	0	0.3298	-0.1083
1	2	5.106	0	0	1.412	-0.6097
1	2	3.393	0	1	1.216	1.72
1	2	0.5904	1	1	-0.1723	0.7631
1	2	0.4327	1	1	0.3448	1.025
1	2	0.8959	0	0	0.07405	-0.1083
1	2	1.964	1	1	-0.1453	1.262
1	2	0.2444	0	0	0.4611	0.0377
1	2	0.7499	1	1	-0.2276	-1.694
1	2	3.754	0	0	-0.1201	-0.6726
1	2	3.936	1	1	-0.4647	-1.597
1	2	1.673	1	0	0.1293	-0.6726
1	2	3.511	0	0	-0.4791	-0.009955
1	2	5.464	1	1	-0.2176	-1.416
1	2	1.775	1	0	2.37	0.2193
1	2	0.8725	0	0	1.09	-0.0586
1	2	5.251	1	1	1.756	-0.2108
1	2	5.528	1	1	0.1496	0.6926
1	2	0.7129	1	1	1.652	-0.5484
1	2	5.426	1	1	0.335	-1.247
1	2	1.794	1	0	-0.09358	1.117
1	2	0.9054	0	0	0.9808	0.305
1	2	0.1981	0	0	0.7139	-0.3736
1	2	1.716	0	0	-1.834	-0.0586
1	2	3.691	1	1	-0.5526	-0.9425
1	2	2.085	0	0	-0.8909	0.305
1	2	0.5259	0	1	-3.766	-0.5484
1	2	0.4982	1	1	0.6184	0.4281
1	2	3.528	1	1	-1.533	0.0377
1	2	0.4504	0	1	-2.058	0.7631
1	2	5.165	0	0	2.522	-0.2108
1	2	0.6613	1	1	-0.6793	0.2193
1	2	1.854	1	1	0.8952	-1.247
1	2	0.2043	1	1	0.02957	-0.6726
1	2	5.038	1	1	-0.8429	-1.505
1	2	1.654	0	1	-0.1776	-1.899
1	2	3.461	1	1	1.205	0.7281
1	2	0.4176	1	1	-0.1935	1.527
1	2	1.246	0	1	0.5449	0.9304
1	2	1.089	0	0	1.074	1.45
1	2	1.661	1	1	-0.4868	-0.5484
1	2	5.522	1	1	0.5218	-1.247
1	2	0.9962	0	1	1.968	-0.3736
1	2	3.505	0	1	2.486	2.483
2	2	0.4667	0	0	0.7119	1.542
2	2	3.541	0	1	0.3214	-0.3794
2	2	0.1013	1	1	0.1549	-0.7474
2	2	3.696	1	1	0.3945	-1.338
2	2	0.6969	0	1	-0.054	-1.509
2	2	3.394	1	1	-0.2004	-1.1
2	2	1.824	0	0	0.2347	0.1829
2	2	5.398	0	0	-0.7237	0.08937
2	2	5.36	0	0	1.349	-0.3794
2	2	0.294	0	0	-0.291	0.644
2	2	0.1135	0	1	-0.4631	-1.256
2	2	1.346	0	1	-0.4291	0.644
2	2	0.9692	1	1	2.216	1.068
2	2	1.907	0	1	1.116	1.286
2	2	1.092	0	1	-1.017	1.195
2	2	3.575	1	1	-1.494	-1.256
2	2	2.091	0	0	0.5324	0.9681
2	2	3.751	1	1	0.4243	-1.509
2	2	3.579	1	1	0.07529	-1.256
2	2	5.512	0	0	0.8858	-0.007677
2	2	0.5424	1	1	0.549	-2.883
2	2	2.008	1	1	-0.7568	0.6054
2	2	0.763	0	1	1.709	0.5661
2	2	0.1567	1	1	0.3641	1.431
2	2	0.5001	1	0	0.1271	0.7197
2	2	1.559	1	1	0.02829	-0.8828
2	2	2.062	0	1	0.5502	0.5262
2	2	0.8538	1	1	0.3593	-1.599
2	2	1.726	1	1	-0.2291	-0.007677
2	2	5.358	0	0	-0.1098	0.3171
2	2	1.229	1	1	1.318	1.068
2	2	5.146	1	1	1.212	-0.9532
2	2	0.8465	0	1	0.7983	0.7567
2	2	3.394	0	0	2.074	-0.7474
2	2	1.331	0	0	-0.6249	1.1
2	2	3.878	1	1	-0.3264	-0.6823
2	2	0.485	1	0	0.5192	0.8291
2	2	5.531	0	0	0.2119	0.3171
2	2	0.5352	0	1	-0.5752	1.316
2	2	3.32	1	1	-0.652	1.002
2	2	1.124	1	0	0.04877	0.644
2	2	3.44	1	1	0.6954	0.0413
2	2	5.223	1	1	-0.04608	0.1365
2	2	5.17	0	0	-0.8149	0.08937
2	2	2.095	0	1	2.32	-0.2135
2	2	5.768	1	1	-1.185	-0.2676
2	2	1.241	1	1	0.8125	-0.4963
2	2	1.723	0	0	-0.3875	-0.3794
2	2	5.26	0	0	-1.27	-0.7474
2	2	1.904	0	0	1.481	1.515
3	2	5.105	0	0	2.094	-2.447
3	2	1.894	1	1	-0.1675	-0.466
3	2	1.783	0	1	-0.4534	0.1087
3	2	0.2483	0	1	0.7206	-0.4034
3	2	5.296	1	1	0.1882	-0.662
3	2	3.438	1	1	-0.675	0.1606
3	2	5.486	0	0	0.08023	-1.176
3	2	1.031	1	1	-0.3662	-1.604
3	2	0.4244	1	1	-0.2037	1.047
3	2	1.973	0	0	0.8387	1.763
3	2	0.06242	1	1	-0.1557	0.05586
3	2	1.109	1	0	-0.7427	1.443
3	2	3.541	1	1	-0.05817	-1.425
3	2	1.552	0	1	0.321	0.9295
3	2	0.2195	0	0	0.2807	0.2116
3	2	0.3731	0	1	0.1866	0.7653
3	2	1.642	1	1	-0.1328	-0.1083
3	2	5.854	0	0	0.3912	0.5468
3	2	5.373	1	1	-0.02228	-1.256
3	2	0.9751	0	1	0.4673	-0.53
3	2	1.108	1	0	-0.4189	1.008
3	2	0.7026	1	1	-0.4927	0.1606
3	2	0.5915	0	0	1.214	0.4076
3	2	1.997	1	1	0.1269	1.34
3	2	3.563	0	1	-0.6083	0.7653
3	2	3.779	1	1	1.304	-0.5953
3	2	0.3748	1	1	1.75	0.6361
3	2	3.732	0	0	0.06965	-0.8716
3	2	3.378	1	1	-0.5035	-1.513
3	2	5.405	0	0	0.0746	-1.097
3	2	0.4865	0	1	-0.9791	0.2116
3	2	3.827	1	1	-1.026	-0.662
3	2	1.039	1	1	0.1434	0.9295
3	2	0.3228	0	1	-0.6809	-1.097
3	2	1.694	0	0	-0.8737	-0.223
3	2	3.716	1	1	-0.8604	-0.662
3	2	5.258	1	1	-1.102	-1.176
3	2	0.6266	1	1	-0.2848	1.409
3	2	1.943	1	1	0.7292	-0.1083
3	2	1.67	1	0	2.547	1.34
3	2	5.322	0	0	-0.04044	-0.8001
3	2	1.601	0	0	0.5587	1.732
3	2	3.314	0	0	0.5674	0.7653
3	2	5.287	0	0	0.03552	-0.1083
3	2	3.496	1	1	-1.915	0.4547
3	2	0.9367	1	1	0.2069	-0.7303
3	2	0.8849	1	1	0.7369	1.34
3	2	0.4801	0	0	-1.039	0.6798
3	2	0.8848	0	1	1.561	0.7653
3	2	5.411	0	0	-1.123	-1.256
4	2	0.1525	0	0	1.104	-0.4389
4	2	3.789	0	0	-0.4592	-1.883
4	2	5.084	1	1	-0.9521	-0.9464
