0	2	0.5386	0	0	3.045	2.484
0	2	5.244	0	0	0.08421	0.218
0	2	3.498	0	0	-0.5673	1.813
0	2	5.526	1	1	0.4362	0.3006
0	2	0.3093	0	1	-1.117	0.1896
0	2	5.239	0	1	-0.1587	0.5278
0	2	1.103	1	0	-0.182	1.495
0	2	1.031	1	0	0.9235	1.655
0	2	1.821	0	0	-0.7954	0.7295
0	2	0.3505	0	0	-0.4321	0.93
0	2	1.753	0	0	-1.085	0.246
0	2	1.105	1	0	-1.105	0.8525
0	2	3.619	0	0	0.1932	0.3796
0	2	1.831	0	0	-0.2583	0.3006
0	2	0.3307	0	1	-0.3423	1.55
0	2	3.563	0	0	-0.5726	2.151
0	2	3.538	1	0	-0.4583	0.3273
0	2	1.96	1	1	-0.02426	-0.02268
0	2	1.692	1	1	-0.2134	0.246
0	2	2.184	1	0	-0.6967	0.246
0	2	0.7692	1	0	-0.1147	0.3796
0	2	1.339	0	0	-0.5093	-0.976
0	2	3.845	1	1	-2.356	-0.4988
0	2	3.463	0	0	1.29	-0.4169
0	2	0.6994	1	1	1.008	-0.7217
0	2	5.526	1	1	-0.1229	-0.1563
0	2	1.228	1	1	0.02806	0.4303
0	2	0.1623	0	1	0.9305	-1.148
0	2	3.59	1	1	-0.339	-0.3006
0	2	5.462	1	1	-0.745	-2.172
0	2	1.009	1	1	0.1928	-1.031
0	2	5.56	1	1	-0.2977	-2.069
0	2	1.648	0	1	-0.507	0.4797
0	2	0.5714	0	1	1.752	-0.227
0	2	0.8353	1	0	0.442	-0.1563
0	2	3.292	0	0	-0.3049	0.5514
0	2	3.729	0	1	-0.4344	-0.02268
0	2	1.896	0	0	1.041	0.6648
0	2	5.229	0	0	1.104	-0.7217
0	2	0.5717	1	1	-1.028	-0.4988
0	2	3.68	1	1	1.897	-0.3006
0	2	0.8899	0	0	-1.121	-0.6292
0	2	1.985	1	1	0.1249	-0.4988
0	2	0.8539	1	1	0.3256	-1.209
0	2	0.3021	0	1	-0.9812	0.1017
0	2	5.663	1	1	-0.07277	-1.476
0	2	0.4246	1	1	-1.703	-1.406
0	2	0.4551	1	1	-0.5618	-0.4988
0	2	5.367	0	0	-2.318	-0.8191
0	2	5.314	0	0	-0.514	-1.272
1	2	0.8746	0	1	1.421	1.189
1	2	3.63	0	0	0.3907	1.37
1	2	1.45	0	0	-0.9545	-0.9797
1	2	1.898	1	1	0.2892	-0.3907
1	2	5.496	1	1	-0.8631	0.2283
1	2	0.4097	1	1	-1.086	-0.06242
1	2	5.621	1	1	0.3091	-1.335
