0	2	1.868	0	0	-0.1428
0	2	3.568	0	1	-0.8347
0	2	3.543	0	0	-0.1261
0	2	1.679	0	1	-0.6778
0	2	3.807	1	1	-0.5498
0	2	0.2908	1	1	-0.758
0	2	0.3587	0	1	-0.6586
0	2	5.492	0	0	0.03554
0	2	5.394	0	0	-0.4953
0	2	0.9116	1	0	-0.4351
0	2	3.556	0	1	-0.6511
0	2	0.03818	1	0	1.598
0	2	3.825	0	0	-0.3372
0	2	3.51	0	0	-0.5689
0	2	5.279	1	1	-0.4635
0	2	1.907	1	1	-0.65
0	2	0.6519	0	1	0.08967
0	2	0.02703	0	1	-0.3965
0	2	0.298	0	0	0.1803
0	2	5.561	1	1	-0.6074
0	2	3.819	1	1	-0.6491
0	2	5.274	1	1	-0.8244
0	2	5.358	1	1	-0.7719
0	2	1.548	1	1	-0.3884
0	2	1.618	1	1	-0.8099
0	2	2.102	1	1	-0.7315
0	2	0.3194	0	1	-0.2366
0	2	0.8676	0	1	-0.972
0	2	5.132	1	1	-0.1539
0	2	1.49	0	0	0.3949
0	2	0.4624	1	1	-0.9825
0	2	5.16	0	0	-0.8818
0	2	0.3045	1	1	0.2478
0	2	0.8349	1	1	0.1334
0	2	1.863	0	0	0.6007
0	2	3.731	1	1	-0.6968
0	2	0.8437	1	0	1.202
0	2	5.315	1	1	-0.9456
0	2	0.1713	0	1	-0.6196
0	2	5.621	1	1	-1.001
0	2	0.9724	1	0	-0.09269
0	2	0.4825	0	1	-0.5268
0	2	3.534	0	0	-0.7014
0	2	0.9528	0	0	-0.7284
0	2	1.448	1	1	-1.246
0	2	0.8572	1	1	-0.153
0	2	0.8247	0	0	-0.8166
0	2	1.05	1	1	-0.3218
0	2	1.91	0	1	0.03305
0	2	3.631	0	0	0.5887
1	2	5.479	0	0	-0.4547
1	2	5.388	0	0	-0.8953
1	2	0.939	0	1	-1.064
1	2	0.36	1	1	0.622
1	2	1.821	1	1	0.402
1	2	1.842	1	1	-0.3963
1	2	1.668	0	0	-0.2938
1	2	0.7903	1	1	0.7196
