0	5	0.2668	0	0
0	5	5.535	0	0
0	5	1.656	0	0
0	5	5.366	1	1
0	5	0.237	0	0
0	5	5.46	0	0
0	5	0.5265	1	1
0	5	0.5881	1	1
0	5	1.269	0	1
0	5	0.3673	0	1
0	5	0.9023	0	1
0	5	0.4568	1	1
0	5	1.736	0	1
0	5	0.6313	0	1
0	5	0.2621	0	1
0	5	2.056	0	1
0	5	1.857	1	1
0	5	0.7887	1	1
0	5	0.761	1	1
0	5	0.6878	1	1
0	5	0.2007	1	1
0	5	1.011	0	1
0	5	1.733	1	1
0	5	1.866	0	0
0	5	0.4124	1	1
0	5	5.527	1	1
0	5	0.3937	1	1
0	5	0.008704	0	0
0	5	2.042	1	1
0	5	5.636	1	1
0	5	0.5329	1	1
0	5	5.662	1	1
0	5	0.8093	0	1
0	5	0.2914	0	1
0	5	0.4139	1	1
0	5	1.948	0	1
0	5	1.936	0	0
0	5	0.8315	0	0
0	5	5.288	0	0
0	5	0.6685	1	1
0	5	1.691	1	1
0	5	0.141	0	1
0	5	0.6387	1	0
0	5	0.002237	0	1
0	5	0.4515	0	1
0	5	5.452	1	1
0	5	0.2889	1	1
0	5	0.09253	1	1
0	5	5.921	0	0
0	5	5.535	0	0
1	5	0.3874	0	1
1	5	1.467	0	0
1	5	1.005	0	1
1	5	1.063	1	1
1	5	5.52	1	1
1	5	0.4486	1	1
1	5	5.344	1	1
1	5	0.3864	1	0
1	5	5.217	1	1
1	5	1.687	1	1
1	5	0.514	0	1
1	5	1.859	1	1
1	5	0.9521	0	1
1	5	0.9067	1	1
1	5	0.02931	0	1
1	5	1.832	1	1
1	5	0.3348	0	0
1	5	5.389	0	0
1	5	1.84	1	1
1	5	0.5384	1	1
1	5	0.7291	0	1
1	5	0.9697	0	1
1	5	5.312	0	0
1	5	0.5712	1	0
1	5	0.525	1	1
1	5	1.798	0	0
1	5	0.2074	1	1
1	5	1.81	1	1
1	5	1.747	1	1
1	5	0.2892	0	1
1	5	0.05922	0	1
1	5	5.827	1	1
1	5	0.1553	1	1
1	5	0.1367	1	0
1	5	1.308	1	0
1	5	1.239	0	0
1	5	2.188	0	0
1	5	0.1344	0	0
1	5	1.589	1	1
1	5	0.1623	0	0
1	5	0.3721	0	0
1	5	0.5297	0	1
1	5	5.73	0	0
1	5	5.388	0	0
1	5	5.467	1	1
1	5	0.914	0	0
1	5	0.2668	0	1
1	5	5.251	0	0
1	5	0.7771	1	1
1	5	0.2743	1	1
2	5	0.9047	0	0
2	5	0.2464	0	1
2	5	1.345	0	1
2	5	0.6266	1	0
2	5	0.1472	0	1
2	5	0.3732	1	1
2	5	5.482	0	0
2	5	1.734	1	1
2	5	1.042	1	1
2	5	0.6963	0	1
2	5	0.245	1	0
2	5	0.8174	1	1
2	5	5.528	1	1
2	5	0.09805	0	1
2	5	0.2933	0	1
2	5	1.573	1	1
2	5	5.45	1	1
2	5	0.6078	0	1
2	5	0.3621	1	1
2	5	0.237	0	0
2	5	1.576	0	1
2	5	0.5389	1	1
2	5	0.0171	0	1
2	5	0.03181	0	0
2	5	0.4827	1	1
2	5	0.8686	0	1
2	5	1.152	1	1
2	5	5.547	1	1
2	5	1.884	1	1
2	5	5.144	0	0
2	5	0.3251	1	0
2	5	5.661	1	1
2	5	1.824	1	1
2	5	0.8591	0	0
2	5	0.8361	0	0
2	5	1.465	0	1
2	5	0.4475	0	1
2	5	5.13	0	0
2	5	0.4939	0	1
2	5	0.2384	0	0
2	5	2.087	1	1
2	5	5.468	1	1
2	5	0.05678	0	1
2	5	2.223	1	1
2	5	0.4201	0	0
2	5	1.976	1	0
2	5	0.3558	1	1
2	5	5.559	1	1
2	5	5.348	1	1
2	5	0.1876	1	1
3	5	1.79	0	0
3	5	0.01216	0	0
3	5	1.023	0	0
3	5	5.434	1	1
3	5	0.08788	0	1
3	5	5.479	1	1
3	5	5.897	1	1
3	5	5.603	1	1
3	5	1.482	1	1
