0	4	0.8522	0	1
0	4	5.549	0	0
0	4	1.568	0	1
0	4	5.34	1	1
0	4	0.09349	0	1
0	4	4.896	0	0
0	4	0.2779	1	0
0	4	0.1601	1	1
0	4	1.079	0	1
0	4	0.3547	0	0
0	4	0.7104	0	0
0	4	0.3037	1	1
0	4	1.849	0	0
0	4	1.034	0	1
0	4	0.3549	0	0
0	4	1.651	0	0
0	4	2.005	1	1
0	4	0.905	1	1
0	4	0.8907	1	1
0	4	0.7494	1	1
0	4	0.4351	1	1
0	4	0.5051	0	0
0	4	1.728	1	1
0	4	1.896	0	1
0	4	0.2851	1	1
0	4	5.393	1	1
0	4	0.611	1	1
0	4	0.04534	1	1
0	4	1.69	1	1
0	4	5.513	1	1
0	4	0.7218	1	1
0	4	5.655	1	1
0	4	1.061	0	0
0	4	0.1753	0	1
0	4	0.1434	1	0
0	4	1.919	0	0
0	4	1.312	0	0
0	4	0.9161	0	0
0	4	5.551	0	0
0	4	0.07653	0	1
0	4	1.992	1	1
0	4	0.4258	0	0
0	4	0.9622	1	1
0	4	0.5327	1	0
0	4	0.2239	0	1
0	4	5.684	1	1
0	4	0.1249	0	1
0	4	0.2186	1	1
0	4	5.609	0	0
0	4	5.486	0	0
1	4	0.6613	0	1
1	4	1.829	0	0
1	4	0.7717	0	0
1	4	0.8627	1	1
1	4	5.706	1	1
1	4	0.4236	1	1
1	4	5.418	1	1
1	4	0.708	1	0
1	4	5.108	1	1
1	4	2.121	1	1
1	4	0.9213	0	1
1	4	2.054	1	0
1	4	0.7349	0	0
1	4	1.169	1	1
1	4	0.1652	0	0
1	4	1.848	1	1
1	4	0.4394	0	1
1	4	5.431	0	0
1	4	1.937	1	1
1	4	0.6801	1	1
1	4	1.024	0	0
1	4	1.252	0	0
1	4	5.134	0	0
1	4	0.5955	1	0
1	4	0.8615	1	0
1	4	1.654	0	0
1	4	0.4554	1	0
1	4	1.999	1	1
1	4	2.209	1	1
1	4	0.3804	0	0
1	4	0.3478	0	0
1	4	5.265	1	1
1	4	0.1484	1	0
1	4	0.4018	1	1
1	4	0.8227	1	1
1	4	0.7793	0	0
1	4	1.564	0	0
1	4	0.3937	0	1
1	4	1.728	1	1
1	4	0.2379	0	0
1	4	0.152	1	1
1	4	0.04216	0	0
1	4	5.605	0	0
1	4	5.39	0	0
1	4	5.57	1	1
1	4	0.5638	0	0
1	4	0.4229	0	0
1	4	5.218	0	0
1	4	1.101	1	0
1	4	0.3045	1	1
2	4	0.8978	0	0
2	4	0.3853	0	1
2	4	1.609	0	1
2	4	0.5456	1	1
2	4	0.3325	0	1
2	4	0.5921	1	1
2	4	5.612	0	0
2	4	1.759	1	1
2	4	1.021	1	1
2	4	0.7388	0	1
2	4	0.3575	0	0
2	4	1.069	1	1
2	4	5.146	1	1
2	4	0.28	0	1
2	4	0.4432	0	0
2	4	1.789	1	1
2	4	5.481	1	1
2	4	1.275	0	0
2	4	0.1168	1	1
2	4	0.253	0	0
2	4	1.845	0	1
2	4	0.173	0	1
2	4	0.07405	0	0
2	4	0.1387	0	1
2	4	0.4744	1	1
2	4	0.8184	0	1
2	4	0.8477	1	1
2	4	5.478	1	1
2	4	1.625	1	1
2	4	5.148	0	0
2	4	0.4341	1	0
2	4	5.511	1	1
2	4	2.074	1	1
2	4	0.8879	0	1
2	4	0.7311	0	0
2	4	1.84	0	0
2	4	0.00068	0	0
2	4	5.728	0	0
2	4	0.4549	0	1
2	4	0.3874	0	0
2	4	1.996	1	0
2	4	5.385	1	1
2	4	0.6799	0	0
2	4	1.507	1	1
2	4	0.2335	0	0
2	4	1.904	1	1
2	4	0.1075	0	0
2	4	5.618	1	1
2	4	5.579	1	1
2	4	0.8949	1	1
3	4	1.646	0	1
3	4	0.1747	0	1
3	4	0.461	0	1
3	4	5.148	1	1
3	4	0.2361	0	1
3	4	5.504	1	1
3	4	6.07	1	1
3	4	5.315	1	1
3	4	1.89	1	1
3	4	0.777	0	0
3	4	0.625	0	0
3	4	1.696	0	1
3	4	5.642	1	1
3	4	0.3758	0	0
3	4	5.324	0	0
3	4	0.5269	1	1
3	4	1.033	0	1
3	4	0.2378	0	0
3	4	1.448	1	1
3	4	2.023	0	0
3	4	1.661	1	1
3	4	0.3066	0	1
3	4	0.3449	0	1
3	4	0.6111	1	0
3	4	0.1306	0	0
3	4	5.744	0	0
3	4	0.8475	0	1
3	4	0.5327	0	0
3	4	5.361	0	0
3	4	0.5171	0	0
3	4	0.1442	1	0
3	4	0.565	1	0
3	4	1.912	1	0
3	4	0.1583	0	0
3	4	0.8287	0	0
3	4	0.2517	1	0
3	4	1.973	1	0
3	4	5.615	1	1
3	4	1.847	1	0
3	4	1.306	0	0
3	4	0.7187	1	0
3	4	0.643	1	0
3	4	5.674	1	1
3	4	0.6082	0	0
3	4	0.1859	0	0
3	4	2.054	1	1
3	4	0.2166	1	1
3	4	0.9809	0	0
3	4	0.8693	1	1
3	4	0.2777	0	1
4	4	5.429	1	1
4	4	1.839	0	0
4	4	0.7782	0	0
4	4	0.4418	0	0
4	4	1.759	1	1
4	4	1.821	0	1
4	4	0.3487	0	1
4	4	0.5488	0	0
4	4	1.741	0	0
4	4	0.3168	1	1
4	4	0.2106	1	1
4	4	0.2976	1	0
4	4	2.078	0	0
4	4	0.9051	1	1
4	4	5.217	0	0
4	4	0.8481	1	1
4	4	5.296	1	1
4	4	0.07213	0	1
4	4	0.2351	0	1
4	4	0.6082	0	1
4	4	1.619	0	0
4	4	2.364	0	0
4	4	1.34	1	1
4	4	0.2005	1	1
4	4	2.021	1	1
4	4	0.7737	1	1
4	4	0.797	0	0
4	4	0.9775	1	0
4	4	0.8834	1	0
4	4	1.915	1	1
4	4	5.142	0	0
4	4	0.01704	0	0
4	4	5.686	1	1
4	4	0.5933	0	1
4	4	0.3494	1	0
4	4	5.434	0	0
4	4	0.6153	0	0
4	4	5.383	1	1
4	4	5.502	0	0
4	4	0.353	0	0
4	4	0.3811	1	0
4	4	0.02471	1	0
4	4	0.3198	0	0
4	4	0.7473	0	0
4	4	1.083	1	1
4	4	5.134	1	1
4	4	0.6123	1	0
4	4	0.03616	1	1
4	4	5.524	0	0
4	4	0.09482	1	0
5	4	5.588	0	0
5	4	0.8644	1	1
5	4	1.223	0	0
5	4	0.9028	1	1
5	4	0.4197	0	0
5	4	0.1652	0	1
5	4	2.008	0	0
5	4	0.1906	1	1
5	4	0.1	1	0
5	4	0.1104	0	1
5	4	0.3457	1	0
5	4	5.654	1	1
5	4	0.5958	1	0
5	4	1.134	0	0
5	4	0.3826	0	1
5	4	1.744	0	0
5	4	5.127	1	1
5	4	0.6254	0	0
5	4	0.4357	1	0
5	4	5.377	0	0
5	4	5.101	0	0
5	4	0.3973	1	0
5	4	0.4276	0	0
5	4	0.5193	0	1
5	4	1.92	1	1
5	4	0.1997	0	1
5	4	0.6375	0	0
