0	2	1.217	0	0	1.078	-0.026
0	2	5.031	0	0	0.2009	0.8254
0	2	5.283	0	0	1.081	0.5358
0	2	3.791	1	1	0.2459	0.6614
0	2	0.9663	0	0	0.7858	1.768
0	2	0.4367	1	0	2.033	0.4295
0	2	0.2698	0	1	0.03882	0.587
0	2	1.577	0	1	-0.1049	-0.3567
0	2	3.377	1	1	-0.4415	0.3175
0	2	3.599	1	1	0.4064	-1.119
0	2	5.274	1	1	0.7633	-0.7505
0	2	0.623	1	1	1.497	1.393
0	2	3.687	1	1	2.03	-2.235
0	2	2.076	0	0	-0.8335	-0.2405
0	2	0.5203	1	0	1.491	0.1056
0	2	0.7938	1	1	1.176	-1.639
0	2	5.524	0	0	-0.6949	-0.5662
0	2	3.581	1	1	1.929	-1.007
0	2	1.058	1	1	1.143	-1.237
0	2	2.022	0	0	-1.201	-1.363
0	2	0.9303	0	1	3.91	0.8254
0	2	5.296	0	0	-1.482	-0.2785
0	2	0.9433	0	0	1.006	1.666
0	2	3.74	1	1	1.394	-1.007
0	2	3.502	1	1	-0.24	-0.7993
0	2	1.584	1	1	1.084	-0.2785
0	2	2.165	0	0	-0.32	0.6614
0	2	3.319	1	1	0.2671	0.7799
0	2	0.7385	0	0	-0.8999	-0.438
0	2	1.767	0	0	0.6796	-0.1665
0	2	5.55	0	0	-0.1511	1.119
0	2	0.1794	0	1	0.6089	-0.9003
0	2	0.4631	1	1	-0.1361	-0.7993
0	2	0.4997	1	0	-0.7384	-0.438
0	2	5.347	1	1	-0.9974	-1.062
0	2	0.4443	0	0	-0.7712	0.5358
0	2	3.668	1	1	-0.4615	-0.1305
0	2	3.561	0	0	0.1524	-0.9003
0	2	1.715	0	1	1.182	-0.9003
0	2	0.5345	1	0	0.6863	0.1684
0	2	5.471	1	1	-0.2433	-0.5662
0	2	0.68	1	0	-0.5848	0.007695
0	2	0.4171	0	1	0.1119	1.605
0	2	5.499	1	1	-1.178	-0.9528
0	2	5.414	0	0	-0.3811	0.7096
0	2	2.193	0	0	0.9086	1.68
0	2	1.969	1	1	-0.366	1.796
0	2	1.798	0	0	-0.2755	-0.6108
0	2	0.9951	0	0	0.6685	0.3175
0	2	0.3438	1	1	0.5721	2.273
1	2	5.348	0	0	1.52	-0.8602
1	2	5.092	1	1	0.4512	-1.932
1	2	1.866	0	0	-1.095	0.03375
1	2	0.3553	1	0	0.6523	-2.077
1	2	1.88	0	0	0.1586	1.167
1	2	2.257	0	0	-0.01856	-1.152
1	2	1.509	1	0	0.753	0.03375
1	2	3.23	0	0	-0.5341	-0.6426
1	2	1.774	1	1	1.494	-0.3881
1	2	5.383	0	0	0.1887	0.696
1	2	3.672	1	1	-0.8652	-1.556
1	2	5.32	1	1	1.843	-1.021
1	2	3.567	1	1	0.1984	0.4705
1	2	0.7206	1	1	1.079	-1.864
1	2	1.737	1	1	1.73	1.65
1	2	0.5303	0	0	0.1781	1.447
1	2	0.5134	1	1	1.035	0.8068
1	2	1.669	0	1	0.05702	1.077
1	2	0.9759	0	0	-0.1136	1.037
1	2	0.4843	1	0	-0.8543	-0.1649
1	2	3.981	0	0	-0.7694	-0.1388
1	2	1.915	1	1	2.454	1.581
1	2	3.649	1	1	1.021	0.4705
1	2	0.9917	1	1	1.226	-0.3586
1	2	1.505	1	1	0.1175	0.8966
1	2	0.8753	0	0	-1.214	1.312
1	2	0.646	0	0	0.2231	1.457
1	2	0.3626	0	0	0.07641	-0.1913
1	2	1.833	0	0	-0.205	-0.4484
1	2	0.07661	0	0	-0.2035	-0.8602
1	2	0.4134	0	0	0.5346	1.205
1	2	3.624	1	1	0.502	0.03375
1	2	3.34	1	1	-2.143	-0.5429
1	2	5.752	1	1	0.3996	-1.198
1	2	3.974	1	1	-0.3935	-0.418
1	2	4.665	1	1	1.473	-0.8992
1	2	0.9713	0	0	0.3817	1.447
1	2	0.8639	0	1	-0.2525	0.6126
1	2	0.9026	1	1	0.5213	-0.4484
1	2	0.7568	1	0	0.009707	0.08018
1	2	0.8698	0	0	-0.01806	-0.8602
1	2	0.7858	1	0	1.38	1.217
1	2	3.435	0	0	0.7925	-0.4484
1	2	5.311	0	0	0.8033	-0.8221
1	2	0.4674	0	0	2.52	0.696
1	2	1.272	0	0	1.326	1.561
1	2	5.193	0	0	-1.739	-0.3881
1	2	5.294	1	1	-0.3514	0.08018
1	2	3.892	1	1	-0.03297	-0.939
1	2	5.385	0	0	0.2922	-0.4484
2	2	0.6516	1	0	2.082	0.7952
2	2	5.242	0	0	-0.3782	-0.04588
2	2	5.595	0	0	0.2207	-1.745
2	2	5.192	0	0	-0.2177	-1.68
2	2	0.518	1	1	-0.8644	1.013
2	2	2.244	1	1	-0.5935	-0.8064
2	2	3.623	0	0	-0.646	0.6359
2	2	3.484	0	0	-0.052	0.03899
2	2	1.889	1	1	-0.5651	1.633
2	2	0.2526	1	1	0.5716	1.147
2	2	0.6765	0	1	-0.4668	-0.3238
2	2	1.8	0	0	-1.141	0.615
2	2	1.041	1	0	0.8251	1.474
2	2	5.208	0	0	0.5224	0.5076
2	2	0.7295	1	1	-0.9912	0.594
2	2	3.445	0	0	-1.065	1.179
2	2	0.8255	0	1	1.151	0.4631
2	2	3.965	0	0	-0.5168	-1.275
2	2	0.764	1	1	-1.14	1.376
2	2	0.787	0	0	0.7362	2.036
2	2	0.5288	0	1	-1.122	0.776
2	2	3.787	0	0	0.121	-0.3911
2	2	0.7109	0	0	1.084	-0.981
2	2	0.5974	0	0	-2.145	1.907
2	2	0.6657	0	0	0.6689	0.8889
2	2	0.2427	0	1	0.2147	0.3943
2	2	3.74	1	1	1.771	0.3709
2	2	1.15	0	0	0.9604	-0.8064
2	2	5.276	0	0	0.2275	-0.6846
2	2	3.71	1	1	-0.3319	-0.2587
2	2	0.9809	0	0	-2.563	-0.7244
2	2	1.875	1	1	-0.1232	0.5728
2	2	1.441	1	0	-0.0786	0.06651
2	2	5.647	0	0	1.165	-1.172
2	2	5.12	1	0	2.723	1.257
2	2	5.22	1	1	0.7516	-1.556
2	2	5.458	0	0	0.3351	0.3232
2	2	1.995	1	1	1.763	-0.4256
2	2	3.55	1	1	0.1807	-0.3238
2	2	0.4439	1	0	1.729	0.1731
2	2	1.545	1	1	0.1663	-1.074
2	2	0.5482	1	1	0.5752	-2.029
2	2	1.859	1	1	-0.4074	0.2989
2	2	5.33	0	0	-0.2248	-1.496
2	2	1.655	1	1	0.8889	-0.4963
2	2	3.485	1	1	0.9536	-0.3238
2	2	0.453	0	0	-1.159	-0.5695
2	2	1.916	1	1	0.3296	-1.275
2	2	1.098	1	1	0.2358	0.5728
2	2	3.873	1	1	0.3729	-0.6455
3	2	0.5326	1	1	2.216	1.303
3	2	2.048	0	0	-0.292	-0.3185
3	2	5.333	1	1	-1.299	-1.467
3	2	0.4084	1	1	-0.918	-0.06623
3	2	1.878	1	1	0.2682	-2.176
3	2	0.8775	0	0	-0.5879	0.5882
3	2	1.064	1	1	1.515	0.7395
3	2	1.805	0	0	-0.1498	-0.2808
3	2	3.361	0	0	0.4438	-0.9203
3	2	0.9296	1	0	1.052	-0.6006
3	2	3.603	0	0	0.5712	1.694
3	2	5.229	0	0	-0.5285	-0.9697
3	2	1.848	1	1	-0.2472	2.114
3	2	1.76	0	0	-0.1005	0.6651
3	2	5.476	0	0	-1.194	-0.2071
3	2	3.56	1	1	-0.8649	-1.593
3	2	3.239	0	0	-0.4774	-0.6877
3	2	3.728	0	0	-0.6079	-0.2808
3	2	0.6272	1	1	0.2882	-0.3568
3	2	3.71	1	1	-1.24	-2.095
3	2	1.66	0	0	-1.057	0.2833
3	2	5.275	0	0	-0.6167	-0.1711
3	2	0.9015	1	0	-1.381	1.264
3	2	1.09	0	0	0.5537	0.3704
3	2	0.7358	1	1	-0.129	-0.06623
3	2	5.347	0	0	-1.647	-1.178
3	2	0.8923	0	0	-0.2999	-0.778
3	2	5.539	0	0	-1.087	0.7149
3	2	0.614	0	0	-0.6852	-0.03226
3	2	1.544	0	0	0.07286	0.3127
3	2	1.717	1	1	-0.5807	-0.2437
3	2	0.9503	1	1	2.459	-0.5166
3	2	1.734	0	0	1.076	-1.593
3	2	0.8373	1	0	0.6462	2.182
3	2	3.622	1	1	1.013	0.9047
3	2	0.4213	0	0	0.4867	0.6397
3	2	0.8736	1	0	1.064	0.6651
3	2	3.297	1	1	-0.6196	0.03426
3	2	5.455	1	1	-0.6246	0.001229
3	2	0.2831	0	0	-0.5223	0.4267
