0	2	5.501	0	0	1.039
0	2	5.37	0	0	1.145
0	2	2.051	1	1	2.124
0	2	1.171	1	1	1.164
0	2	0.13	0	1	1.811
0	2	0.06286	0	0	1.457
0	2	5.414	0	0	0.9726
0	2	1.743	0	0	0.03743
0	2	0.1334	1	1	0.1198
0	2	1.83	1	1	2.125
0	2	0.0838	0	1	0.8552
0	2	0.314	0	1	-0.5227
0	2	1.633	1	1	0.2076
0	2	0.6668	1	0	1.023
0	2	0.449	0	0	-2.1
0	2	0.3763	1	0	-0.2988
0	2	5.138	1	1	0.8102
0	2	0.5693	0	1	2.115
0	2	0.1092	1	0	0.5675
0	2	5.289	0	0	3.367
0	2	0.7756	1	1	1.997
0	2	0.8654	0	1	1.75
0	2	0.8947	0	0	-0.7528
0	2	5.523	1	1	0.7237
0	2	1.091	1	0	2.559
0	2	2.049	1	0	0.04991
0	2	1.772	0	0	-2.076
0	2	0.6036	1	1	2.99
0	2	0.6616	1	0	2.092
0	2	5.187	0	0	-1.871
0	2	0.08612	0	0	2.263
0	2	0.5478	1	0	2.045
0	2	0.4793	1	0	1.376
0	2	0.6905	1	0	1.082
0	2	0.8917	1	1	1.191
0	2	1.631	0	1	0.7885
0	2	5.418	0	0	1.519
0	2	0.2734	0	0	1.095
0	2	0.3593	0	0	1.547
0	2	0.8007	0	1	1.92
0	2	0.3597	1	1	0.3429
0	2	2.033	1	1	1.084
0	2	1.038	1	1	2.401
0	2	5.309	1	1	0.4572
0	2	5.447	1	1	1.404
0	2	0.352	1	0	0.9263
0	2	1.711	0	0	0.1835
0	2	0.2006	1	0	3.394
0	2	1.008	0	0	-1.762
0	2	1.717	1	1	-0.2961
1	2	0.1909	1	1	-1.461
1	2	0.6033	0	0	0.1066
1	2	5.325	0	0	-0.1528
1	2	5.157	0	0	-1.605
1	2	1.889	0	0	1.53
1	2	0.5472	1	0	-0.8886
1	2	0.914	0	1	-0.5309
1	2	0.6901	0	1	0.9231
1	2	1.801	1	1	-0.3511
1	2	5.474	1	1	0.6555
1	2	0.8996	0	0	1.656
1	2	1.722	1	1	-1.32
1	2	1.873	1	1	-0.8292
1	2	5.232	0	0	-0.6316
1	2	0.2525	1	1	0.9877
1	2	0.3663	1	1	1.461
1	2	0.4129	1	1	0.9099
1	2	0.3593	0	1	-0.1184
1	2	0.4903	1	1	0.2901
1	2	1.856	1	1	-1.344
1	2	5.551	1	1	0.8783
1	2	0.9222	0	0	1.773
1	2	0.3651	0	1	1.624
1	2	0.1047	0	0	0.4372
1	2	0.2713	0	1	1.51
1	2	5.626	1	1	1.305
1	2	5.326	1	1	0.3834
1	2	1.635	1	1	0.4671
1	2	5.422	0	0	0.4837
1	2	0.7233	0	0	-0.6145
1	2	0.1415	0	1	0.6326
1	2	1.756	0	1	-0.2714
1	2	1.118	1	1	0.8143
1	2	0.7861	0	0	1.552
1	2	0.4581	0	1	0.008704
1	2	1.908	1	1	-0.2893
1	2	0.1494	0	0	-0.01127
1	2	0.5214	1	0	1.861
1	2	5.72	1	1	-0.501
1	2	0.08123	1	1	-1.632
1	2	1.145	0	1	-1.347
1	2	5.537	1	1	-0.8286
1	2	1.84	1	1	-0.2941
1	2	0.2426	1	0	0.6849
1	2	0.2765	0	0	-1.577
1	2	0.2449	1	1	-1.589
1	2	0.708	1	0	1.751
1	2	1.911	0	0	0.5337
1	2	0.2045	0	0	0.3224
1	2	0.3686	1	0	-0.2606
2	2	0.9791	0	0	-1.054
2	2	5.589	0	0	0.4696
2	2	1.848	1	1	0.5904
2	2	5.395	1	1	1.452
