0	6	0.7635	0	1
0	6	3.475	0	1
0	6	5.053	1	1
0	6	5.017	1	1
0	6	3.415	1	1
0	6	5.532	0	0
0	6	3.378	1	1
0	6	3.509	1	1
0	6	1.327	1	1
0	6	0.7933	1	1
0	6	1.796	1	0
0	6	3.534	0	0
0	6	1.231	0	0
0	6	1.842	0	0
0	6	5.412	0	0
0	6	3.738	0	0
0	6	0.06887	0	0
0	6	1.609	1	1
0	6	0.2603	0	0
0	6	3.572	0	0
0	6	5.528	1	1
0	6	3.742	0	0
0	6	3.518	0	0
0	6	1.556	1	1
0	6	0.3986	0	1
0	6	1.995	1	1
0	6	1.549	1	1
0	6	0.5498	1	1
0	6	2	1	1
0	6	1.639	0	0
0	6	5.646	1	1
0	6	0.1841	0	0
0	6	0.313	0	0
0	6	0.9876	1	0
0	6	0.8947	1	1
0	6	0.3731	0	0
0	6	0.6605	0	0
0	6	0.8386	0	1
0	6	5.451	0	0
0	6	0.8083	1	1
0	6	3.807	0	0
0	6	5.563	0	0
0	6	5.309	1	1
0	6	0.7325	0	1
0	6	0.566	1	0
0	6	0.9401	1	1
0	6	1.626	0	0
0	6	1.128	1	0
0	6	1.739	1	1
0	6	5.499	0	0
1	6	1.847	1	1
1	6	3.993	0	0
1	6	1.684	1	1
1	6	3.283	1	1
1	6	0.9081	0	1
1	6	1.333	0	0
1	6	3.56	0	1
1	6	0.9114	1	1
1	6	0.4359	0	1
1	6	1.053	0	1
1	6	0.6341	1	1
1	6	3.197	0	0
1	6	3.851	0	0
1	6	3.74	0	0
1	6	4.888	1	1
1	6	4.947	0	0
1	6	0.7089	1	1
1	6	0.7552	1	0
1	6	1.44	1	1
1	6	1.59	1	1
1	6	5.195	0	0
1	6	5.309	0	0
1	6	0.7722	1	1
1	6	0.3341	0	1
1	6	1.866	0	0
1	6	0.6792	0	0
1	6	5.296	0	0
1	6	5.326	1	1
1	6	1.904	1	0
1	6	1.797	0	0
1	6	1.85	0	1
1	6	0.7432	0	0
1	6	5.524	1	1
1	6	1.866	0	0
1	6	1.28	1	0
1	6	3.555	1	1
