0	2	0.6462	0	0	0.7446	1.482
0	2	5.448	0	0	0.04586	-0.751
0	2	1.998	0	1	-1.854	0.2345
0	2	5.831	1	1	-0.4088	-0.751
0	2	0.02818	0	1	-1.833	0.1608
0	2	5.073	0	0	-1.185	-0.9879
0	2	0.35	1	1	-2.155	-0.6413
0	2	0.6566	1	1	-2.241	-0.2492
0	2	0.6731	0	1	0.9561	2.555
0	2	0.2072	0	0	-2.606	1.309
0	2	0.9458	0	0	-1.696	1.022
0	2	0.549	1	1	-1.754	0.7507
0	2	1.704	0	0	1.533	0.6323
0	2	1.159	0	1	0.3362	-0.4367
0	2	0.5818	0	1	0.591	1.354
0	2	1.731	0	0	0.3271	0.3751
0	2	1.864	1	1	1.495	0.6923
0	2	0.6287	1	0	0.3858	0.5074
0	2	1.014	1	1	-0.4123	1.072
0	2	1.263	1	1	-0.6584	-0.2492
0	2	0.5254	1	1	-0.6054	-0.4367
0	2	1.082	0	0	0.647	0.6923
0	2	1.992	1	1	0.2778	0.9173
0	2	1.637	0	0	0.08745	-0.9879
0	2	0.4686	1	0	0.5941	0.3751
0	2	5.194	1	1	-0.04081	0.5074
0	2	0.3132	1	0	-0.8231	-0.9879
0	2	0.1687	0	1	0.363	1.072
0	2	1.412	1	1	-0.04347	-0.341
0	2	5.279	1	1	-0.345	-0.07616
0	2	0.6368	1	0	0.5057	-0.751
0	2	5.467	1	1	-1.304	-0.6413
0	2	1.063	0	0	-0.7372	-0.5367
0	2	0.304	0	1	-0.6931	-0.751
0	2	0.5977	1	0	-0.5159	0.08452
0	2	1.555	0	0	0.07486	-0.2492
0	2	1.518	0	0	-0.003405	-2.31
0	2	0.8243	0	0	0.4146	-0.751
0	2	5.603	0	0	-0.06219	-0.2492
0	2	0.2755	1	0	0.2299	-0.751
0	2	1.728	1	1	0.1993	0.3059
0	2	0.2329	0	1	-0.2978	0.3059
0	2	1.189	1	1	-1.287	1.643
0	2	0.3134	1	1	-0.8506	0.3751
0	2	0.1662	0	0	0.8438	-0.751
0	2	5.627	1	1	0.4397	0.5074
0	2	0.2195	1	0	-1.92	-2.31
0	2	0.1686	1	1	-0.8437	1.309
0	2	5.145	0	0	-0.5139	-2.31
0	2	5.539	0	0	0.5398	-0.9879
1	2	0.4648	0	1	0.174	-0.4668
1	2	1.964	0	1	0.2458	-0.7367
1	2	0.8575	0	0	0.2555	-1.814
1	2	1.169	1	1	0.1067	0.1923
1	2	5.495	1	1	0.2114	0.9219
1	2	0.2379	1	1	1.237	0.09478
1	2	5.99	1	1	0.9156	-1.043
1	2	0.005042	1	0	0.1369	-1.814
1	2	5.311	1	1	0.383	-0.2254
1	2	1.755	1	1	-1.521	-0.4668
1	2	0.7599	0	0	-1.255	-0.2254
1	2	1.978	1	0	-1.934	-0.1137
1	2	0.9161	0	1	0.159	-0.2254
1	2	0.7123	1	0	0.4492	2.007
1	2	0.2163	0	1	0.3945	0.5455
1	2	1.984	1	1	0.9612	-0.00707
1	2	0.4287	0	1	0.6512	0.9219
1	2	4.875	0	0	-1.987	0.8514
1	2	1.545	1	1	0.1255	-1.396
1	2	0.2273	1	1	-1.177	0.7035
1	2	0.6998	0	1	0.2064	0.9903
1	2	1.039	0	1	-0.2994	-0.8846
1	2	5.369	0	0	0.7788	-0.4668
1	2	0.3487	1	1	-0.3293	2.174
1	2	0.9103	1	1	-0.2218	-0.00707
1	2	1.741	0	0	0.1239	0.5455
1	2	0.4489	1	1	-0.9233	1.184
1	2	2.192	1	1	0.1398	-0.00707
1	2	1.965	1	1	-1.665	0.09478
1	2	0.501	0	1	0.2219	-1.595
1	2	0.08249	0	0	1.34	0.9219
1	2	5.669	1	1	-1.612	0.7035
1	2	0.3453	1	1	-0.4044	-1.043
1	2	0.6866	1	1	-0.03643	0.09478
1	2	1.019	1	1	-0.08078	-0.7367
1	2	0.9196	0	1	-0.7156	-0.8846
1	2	1.731	0	0	1.238	-0.8846
1	2	0.2553	0	1	1.535	2.863
1	2	1.857	1	1	-0.6289	0.2858
1	2	0.2059	0	0	-1.022	0.9219
1	2	0.02438	0	0	0.7338	1.419
1	2	0.5032	0	0	0.7187	0.09478
1	2	5.555	0	0	-2.188	-1.212
1	2	5.585	0	0	-0.6046	0.4621
1	2	5.255	1	0	0.5602	-1.814
1	2	0.4048	0	1	1.279	-0.4668
1	2	0.4741	0	1	0.265	-0.1137
1	2	5.369	0	0	-2.052	-0.2254
1	2	0.8938	1	0	-1.732	-0.00707
1	2	0.09395	1	1	-2.071	-0.1137
2	2	0.6959	0	0	0.5024	1.418
2	2	0.6561	0	1	-0.138	-0.6316
2	2	1.957	0	0	0.9405	-0.6316
2	2	0.8365	1	1	2.062	1.418
2	2	0.1105	0	1	0.3456	1.418
2	2	0.5584	1	1	0.6665	-2.546
2	2	5.557	0	0	0.2097	-1.08
2	2	1.421	1	1	-1.309	-0.7733
2	2	0.8447	1	1	0.9385	-0.2455
2	2	0.8525	0	1	-0.3497	0.5789
2	2	0.2298	0	1	0.6128	0.4884
2	2	0.6424	1	1	-0.6087	-0.4968
2	2	5.204	1	1	-0.3864	-1.248
2	2	0.3518	0	0	-1.308	0.9142
2	2	0.3291	0	0	-1.178	0.6666
2	2	1.918	1	1	0.1568	1.068
2	2	5.5	1	1	0.5819	-1.426
2	2	0.6729	0	0	-0.4423	0.5789
2	2	0.5026	1	1	-1.092	-0.3683
2	2	0.08794	0	0	-0.02507	0.6666
2	2	1.847	0	0	-1.134	-0.3683
2	2	0.2884	1	1	-1.345	0.9142
2	2	0.3423	0	0	-0.3706	1.283
2	2	0.008383	0	0	-0.5601	1.608
2	2	0.5427	1	0	1.434	0.4884
2	2	0.6903	0	0	0.09351	-0.2455
