0	2	1.512	1	0	2.731
0	2	1.832	1	1	0.2345
0	2	3.792	0	0	1.873
0	2	5.556	1	1	0.3459
0	2	1.64	0	0	-1.566
0	2	3.713	0	0	-1.91
0	2	0.1375	0	0	-2.044
0	2	2.058	0	0	-0.2631
0	2	1.084	0	0	-0.967
0	2	3.6	0	0	-0.6782
0	2	0.4328	0	0	0.5049
0	2	0.3027	0	0	-0.5785
0	2	0.5018	0	0	-1.829
0	2	0.8121	1	0	-1.024
0	2	5.294	0	0	-0.2719
0	2	0.3631	1	1	0.2587
0	2	0.5964	1	0	0.1513
0	2	1.722	1	1	-0.1191
0	2	0.4406	0	1	0.7757
0	2	3.296	1	1	-1.078
0	2	1.632	0	0	0.946
0	2	1.717	1	1	-1.693
0	2	3.493	0	1	2.64
0	2	5.47	1	1	0.6612
0	2	5.465	0	0	-0.2044
0	2	3.544	0	0	0.4802
0	2	1.059	1	0	-0.5975
0	2	1.301	0	0	0.7839
0	2	0.5744	1	1	1.106
0	2	5.152	1	1	0.03658
0	2	5.461	0	1	0.7111
0	2	3.775	0	0	-0.9345
0	2	5.028	1	1	0.7114
0	2	3.447	0	0	-2.243
0	2	1.696	0	0	-1.416
0	2	1.733	0	0	-0.3262
0	2	3.54	1	1	0.4074
0	2	0.6487	1	1	0.6465
0	2	0.491	1	1	0.06922
0	2	1.131	1	1	1.316
0	2	5.421	0	0	2.01
0	2	1.181	1	0	0.9465
0	2	0.7922	0	0	-1.239
0	2	0.5541	0	1	0.9707
0	2	1.633	1	1	-0.3037
0	2	1.728	1	1	0.2635
0	2	1.085	1	1	-0.565
0	2	5.398	1	1	-1.64
0	2	5.376	1	1	0.2489
0	2	3.366	1	1	0.08401
1	2	0.5209	1	0	0.168
1	2	0.6711	0	1	-1.268
1	2	1.457	1	0	-0.1317
1	2	3.631	0	0	-0.1944
1	2	0.5988	1	0	-0.1004
1	2	3.75	0	0	-0.1044
1	2	3.417	1	1	-0.4
1	2	0.6556	1	0	-0.3911
1	2	5.46	1	1	-0.5068
1	2	0.6306	0	0	0.06751
1	2	5.559	0	0	-0.02044
1	2	1.142	1	0	0.2615
1	2	1.36	0	0	-0.02646
1	2	0.399	0	0	0.1509
1	2	3.136	1	1	0.912
1	2	5.469	1	1	-0.6921
1	2	0.847	1	1	-0.693
1	2	0.5081	1	0	-1.078
1	2	0.4989	1	1	1.229
1	2	0.5321	1	0	0.05512
1	2	3.622	1	1	-0.05911
1	2	1.859	0	0	-0.5838
1	2	5.549	1	1	1.12
1	2	0.933	1	1	-0.5082
1	2	1.793	0	0	-0.3768
1	2	1.949	0	1	0.4415
1	2	0.8836	1	1	1.081
1	2	3.613	0	0	-0.3754
1	2	5.506	1	1	-1.771
1	2	0.6085	0	0	-0.09508
1	2	5.196	0	0	0.559
1	2	5.76	0	0	-2.718
1	2	0.3689	0	1	-0.5106
1	2	3.662	0	0	-3.029
1	2	5.561	0	0	1.669
1	2	0.842	0	0	1.113
1	2	3.345	0	0	2.4
1	2	1.926	1	0	-0.8434
1	2	1.739	0	0	0.2152
1	2	0.7018	0	0	0.9582
1	2	1.671	1	0	0.4347
1	2	3.896	0	0	0.1579
1	2	0.6353	1	1	0.07257
1	2	5.606	0	0	0.04297
1	2	2.101	0	0	0.059
1	2	3.911	0	0	0.1953
1	2	5.201	1	1	0.363
1	2	0.7256	0	0	-0.3103
1	2	1.223	1	1	-0.4097
1	2	1.711	1	1	-0.3995
2	2	1.774	1	1	3.84
2	2	0.2228	0	1	0.6612
2	2	2.017	1	0	1.913
2	2	1.982	1	1	0.9069
2	2	5.132	0	0	0.5099
2	2	1.844	0	1	0.6801
2	2	2.078	0	0	0.2214
2	2	0.3262	1	0	0.5247
2	2	3.707	1	1	0.2061
2	2	0.766	0	0	1.462
2	2	0.7448	1	1	0.17
2	2	1.137	1	1	0.05707
2	2	1.869	1	1	0.7598
2	2	1.022	0	0	0.6081
2	2	0.5827	1	1	1.467
2	2	0.7409	0	0	-0.2834
2	2	1.969	0	0	1.027
2	2	1.866	1	1	-0.3338
2	2	5.132	1	1	-0.5648
2	2	3.327	1	1	0.5435
2	2	1.232	0	0	-2.658
2	2	1.913	1	1	-1.523
2	2	3.491	0	0	0.599
2	2	0.5351	1	1	1.794
2	2	0.1788	1	0	-0.772
2	2	3.727	0	0	0.3588
2	2	1.264	0	0	0.1386
2	2	3.196	1	0	1.013
2	2	3.477	1	1	1.061
2	2	1.083	1	0	0.3479
2	2	0.3389	0	1	0.5097
2	2	5.671	1	1	0.459
2	2	0.2951	1	1	0.6404
2	2	0.982	0	0	0.7852
2	2	5.39	0	0	0.5532
2	2	3.878	0	0	0.5689
2	2	5.769	0	0	0.01685
2	2	5.115	0	0	-2.731
2	2	1.498	0	0	1.259
2	2	3.7	1	1	0.2855
2	2	5.338	0	0	1.212
2	2	0.7197	0	0	-1.287
2	2	3.783	1	1	-0.3749
2	2	0.4289	1	1	0.406
2	2	5.607	0	0	-0.1007
2	2	5.506	0	0	-1.394
2	2	1.09	0	0	0.2271
2	2	5.407	1	1	-1.421
2	2	1.106	1	0	1.227
2	2	3.932	1	1	-0.3682
3	2	3.737	1	0	1.479
3	2	5.621	1	1	0.07699
3	2	0.4833	0	0	-0.01566
3	2	0.5245	0	1	-1.041
3	2	0.6984	0	0	-0.6604
3	2	1.042	1	1	-0.1976
3	2	0.2735	0	0	-0.5059
3	2	0.3611	1	1	-0.04629
3	2	3.241	1	1	-1.71
3	2	1.008	1	0	-0.01784
3	2	0.3901	0	1	-0.6314
3	2	0.5409	0	0	-1.93
3	2	5.388	0	0	0.4144
3	2	3.652	0	0	0.02435
3	2	5.248	1	1	-0.8856
3	2	5.005	0	0	-0.06183
3	2	3.14	0	0	0.3522
3	2	5.207	1	1	-0.1135
3	2	5.379	0	0	-1.49
3	2	1.596	1	0	-0.3196
3	2	1.035	1	1	-0.4888
3	2	0.7365	0	0	1.426
3	2	1.952	0	0	-0.02613
3	2	0.3327	0	0	0.1797
3	2	1.838	1	1	0.3492
3	2	5.521	0	0	0.6854
3	2	0.4189	1	0	-0.5839
3	2	0.6743	1	1	-0.05176
3	2	2.08	1	0	0.1954
3	2	2.275	1	0	1.658
3	2	0.8868	1	1	-3.706
3	2	5.118	1	1	2.216
3	2	3.474	0	0	-0.6702
3	2	3.682	0	0	0.6341
3	2	3.705	1	1	0.6686
3	2	3.442	0	0	-0.01467
3	2	5.677	1	1	-1.067
3	2	0.8498	0	1	0.2386
3	2	1.638	0	0	1.044
3	2	3.781	0	0	0.186
3	2	3.691	1	1	-1.304
3	2	5.158	1	1	-0.5494
3	2	0.3422	1	0	-0.4711
3	2	1.053	1	1	0.04393
3	2	1.926	0	0	0.2017
3	2	0.3727	0	0	-0.1925
3	2	1.674	0	0	1.224
3	2	0.9968	1	1	-1.222
3	2	1.727	0	0	0.008682
3	2	1.901	1	1	-0.6684
4	2	2.19	1	1	1.012
4	2	1.135	1	1	-0.6938
4	2	3.221	0	1	0.3531
4	2	5.576	0	0	0.2269
4	2	0.6529	1	0	0.4443
4	2	0.6699	1	1	-0.1869
4	2	3.416	1	1	-0.09535
