0	2	1.047	0	0	1.688	0.3427
0	2	5.437	0	0	-0.8498	-1.275
0	2	5.098	0	0	-0.7932	-1.226
0	2	3.613	1	1	-0.2717	-0.8241
0	2	1.223	0	1	-1.467	1.479
0	2	0.4872	1	1	-0.9968	0.6246
0	2	0.565	0	1	0.9068	1.158
0	2	2.032	0	0	1.063	-0.2291
0	2	3.676	1	1	-1.254	-0.854
0	2	3.755	1	1	-0.234	-0.8976
0	2	5.413	1	1	0.2487	-1.278
0	2	0.958	1	0	2.166	1.327
0	2	3.5	1	0	0.294	2.543
0	2	1.758	0	0	-0.05802	-0.03027
0	2	0.6838	1	0	0.7594	1.169
0	2	1.214	1	0	0.7705	1.427
0	2	5.58	0	0	0.1165	-1.304
0	2	3.428	1	1	-0.06859	-0.7995
0	2	0.7391	1	0	1.642	1.178
0	2	1.813	0	0	0.4307	-0.07049
0	2	0.9604	0	0	-0.3387	0.3997
0	2	5.32	0	0	-1.037	-1.28
0	2	0.9147	0	0	-0.09403	0.4145
0	2	3.863	1	1	-1.425	-0.9202
0	2	3.766	1	1	-0.2555	-0.894
0	2	1.639	1	1	-0.7002	0.01394
0	2	1.77	0	0	0.5633	-0.05678
0	2	3.623	1	1	0.2206	-0.8575
0	2	0.8555	0	0	-1.846	0.4123
0	2	1.569	0	0	-0.5541	-0.009754
0	2	5.271	0	0	0.09754	-1.267
0	2	0.1348	0	0	0.8487	0.8231
0	2	0.8891	1	1	1.106	0.3803
0	2	1.222	1	0	-0.06961	1.459
0	2	5.36	1	1	0.2347	-1.263
0	2	0.6794	0	1	1.544	1.187
0	2	3.659	1	1	-0.8437	-0.8685
0	2	3.499	0	0	-1.401	-0.8258
0	2	1.747	0	1	-0.3518	1.681
0	2	0.3728	1	1	0.07353	0.7222
0	2	5.546	1	1	-2.121	-1.318
0	2	1.061	1	0	0.1913	1.327
0	2	0.569	0	0	-0.02573	0.6337
0	2	5.364	1	1	0.1938	-1.262
0	2	5.464	0	0	0.1729	-1.297
0	2	1.938	0	0	2.461	-0.1305
0	2	1.694	1	1	-0.4204	-0.01538
0	2	1.527	0	0	1.174	0.0737
0	2	0.9318	0	0	-1.333	0.3715
0	2	0.5905	1	0	-0.1568	1.083
1	2	5.511	0	0	1.665	-1.303
1	2	5.646	1	1	0.4922	-1.322
1	2	1.941	0	0	-0.03968	-0.1742
1	2	0.373	1	1	0.3382	0.6694
1	2	2.066	0	0	0.03832	-0.2138
1	2	1.585	0	0	0.7854	0.01642
1	2	1.896	1	1	0.1754	-0.1056
1	2	3.596	0	0	-0.8071	-0.8508
1	2	2.026	1	1	-1.975	-0.1487
1	2	5.173	0	0	0.4168	-1.246
1	2	3.654	1	1	-1.628	-0.8929
1	2	5.364	1	1	0.3915	-1.273
1	2	3.354	1	1	0.03906	-0.7551
1	2	0.7523	1	1	0.3175	0.4442
1	2	2.099	1	1	1.13	-0.1974
1	2	0.5125	0	1	0.4115	1.114
1	2	0.0396	1	0	0.5534	0.7621
1	2	1.651	0	0	-0.6011	-0.002714
1	2	1.023	0	0	0.3939	0.2833
1	2	0.4661	1	1	1.224	0.7128
1	2	3.503	0	0	-0.3517	-0.8197
1	2	1.582	1	0	-0.4768	1.592
1	2	3.645	1	1	-0.01546	-0.8672
1	2	1.255	1	1	-0.06138	0.2205
1	2	1.787	1	0	0.003318	1.727
1	2	0.6345	0	0	-0.4221	0.5317
1	2	0.2917	0	0	1.837	0.7447
1	2	0.132	0	1	-0.4077	0.8269
1	2	1.759	0	0	-0.1572	-0.004036
1	2	0.345	0	1	-0.3653	1.017
1	2	0.3814	0	0	1.194	0.6675
1	2	3.384	1	1	-0.6889	-0.7961
1	2	3.507	1	1	-0.9263	-0.8513
1	2	5.063	1	1	-0.181	-1.233
1	2	3.792	1	1	-0.8635	-0.9077
1	2	5.47	1	1	-0.1578	-1.298
1	2	0.8103	0	0	-0.6472	0.4749
1	2	1.148	0	1	-1.617	1.389
1	2	0.507	1	1	-0.05664	0.6159
1	2	0.7978	1	0	0.5517	1.263
1	2	1.121	0	1	0.628	1.384
1	2	1.29	1	0	-0.5252	1.527
1	2	3.429	0	0	0.5248	-0.8126
1	2	5.505	0	0	2.291	-1.323
1	2	0.5677	0	0	-2.398	0.6078
1	2	0.8043	0	1	0.03648	1.211
1	2	5.442	0	0	1.399	-1.282
1	2	5.773	1	1	1.237	-1.343
1	2	3.543	1	1	-0.01218	-0.8454
1	2	5.633	0	0	-2.693	-1.308
2	2	0.3979	1	0	1.136	1.069
2	2	5.105	0	0	-0.6888	-1.239
2	2	5.422	0	0	-2.007	-1.294
2	2	5.166	0	0	-1.018	-1.249
2	2	0.581	1	1	-0.1695	0.5618
2	2	1.763	1	1	-0.4794	-0.04526
2	2	3.614	0	0	-1.224	-0.8518
2	2	3.325	0	1	0.4217	2.636
2	2	1.584	1	1	-1.033	0.01647
2	2	0.4615	1	1	1.343	0.6099
2	2	0.2109	0	0	-1.217	0.8037
2	2	1.731	0	1	0.417	1.809
2	2	0.9994	1	0	-0.443	1.314
2	2	5.494	0	0	-1.171	-1.296
2	2	0.9287	1	0	0.002389	1.312
2	2	3.843	0	0	2.243	-0.9576
2	2	0.6355	0	1	0.8563	1.071
2	2	4.022	0	0	-0.06482	-0.9835
2	2	1.05	1	1	-0.4158	0.3105
2	2	0.3482	0	0	-0.371	0.7585
2	2	0.6981	0	1	0.4013	1.142
2	2	3.633	0	0	-0.8479	-0.8402
2	2	1.038	0	1	-0.5294	1.308
2	2	0.4778	0	1	-0.7007	1.12
2	2	0.8754	0	0	0.2302	0.4276
2	2	0.5309	0	0	-0.06923	0.6245
2	2	3.629	1	0	-0.334	2.701
2	2	0.7028	0	0	-0.166	0.5247
2	2	5.064	0	1	-0.343	3.066
2	2	3.405	1	1	-0.5556	-0.7885
2	2	0.8011	0	1	-0.1926	1.26
2	2	1.86	1	1	2.409	-0.1253
2	2	1.759	1	1	-0.5976	-0.01902
2	2	5.432	0	0	3.682	-1.284
2	2	5.396	1	1	0.01731	-1.284
2	2	5.765	1	1	0.8625	-1.323
2	2	5.238	0	0	-0.2453	-1.247
2	2	1.838	1	1	-0.9449	-0.09823
2	2	3.799	1	1	-0.8229	-0.9086
2	2	0.1435	1	0	0.1168	0.8439
2	2	1.77	1	1	0.9411	-0.04457
2	2	0.6763	1	0	0.2546	1.118
2	2	1.822	1	1	0.01923	-0.05936
2	2	5.313	0	0	0.05541	-1.256
2	2	1.871	1	1	1.184	-0.116
2	2	3.502	1	1	0.1273	-0.8146
2	2	0.5415	0	0	-0.05176	0.6865
2	2	1.834	1	1	-0.2301	-0.0563
2	2	1.126	1	0	-0.6684	1.467
2	2	3.092	1	1	0.8832	-0.6527
3	2	0.4174	1	1	1.298	0.6611
3	2	1.359	0	0	-0.1898	0.1338
3	2	5.331	1	1	-1.794	-1.27
3	2	0.1289	1	0	-0.7934	0.8638
3	2	1.537	1	0	0.6073	1.551
3	2	1.152	0	0	-0.6369	0.2068
3	2	0.6697	1	0	0.5474	1.161
3	2	1.288	0	1	-1.05	1.489
3	2	3.684	0	0	-1.298	-0.886
3	2	0.6658	1	0	-0.09517	1.241
3	2	3.755	0	0	-1.165	-0.8902
3	2	5.198	0	0	-0.8853	-1.255
3	2	1.8	1	0	0.1202	1.817
3	2	0.8316	1	0	-0.3007	1.347
3	2	5.787	1	0	-0.7961	4.329
3	2	1.731	0	0	-0.04628	-0.003041
3	2	5.613	0	0	-0.689	-1.307
3	2	3.517	1	1	0.8132	-0.8369
3	2	3.822	0	0	0.4836	-0.8949
3	2	3.706	0	0	0.844	-0.8666
3	2	1.707	0	0	1.178	-0.01871
3	2	0.828	0	0	0.4598	0.4723
3	2	3.59	0	0	0.8116	-0.8596
3	2	0.7858	1	0	-1.061	1.206
3	2	3.839	1	1	0.3669	-0.9322
3	2	5.175	1	1	-0.5342	-1.249
3	2	5.424	1	1	1.431	-1.278
3	2	1.511	0	0	-1.997	0.1195
3	2	5.594	0	0	0.3628	-1.313
3	2	1.028	1	0	-0.449	1.303
3	2	0.9382	0	0	-0.3278	0.3959
3	2	0.4863	1	1	2.177	0.6304
3	2	5.351	0	0	-1.127	-1.275
3	2	1.113	0	0	0.8923	0.3006
3	2	5.38	0	0	0.6145	-1.287
3	2	0.4902	0	0	-1.277	0.7094
3	2	1.653	0	0	-1.644	0.003684
3	2	2.102	1	0	0.1782	1.84
3	2	0.9581	1	1	1.07	0.3185
3	2	2.224	0	0	-0.8705	-0.302
3	2	0.8516	1	1	0.4425	0.4342
3	2	3.495	1	1	2.432	-0.7986
3	2	0.24	0	1	0.387	0.9411
3	2	0.9332	1	0	0.3401	1.315
3	2	3.568	1	1	1.711	-0.8718
3	2	5.674	1	1	-1.026	-1.316
3	2	0.3943	0	0	0.3954	0.7055
3	2	0.4207	1	1	-0.1599	0.6719
3	2	3.438	1	1	0.5081	-0.7853
3	2	0.6883	0	0	-0.2593	0.4979
4	2	0.9306	0	1	1.245	1.323
4	2	0.7836	0	1	1.034	1.212
4	2	5.414	1	1	-0.2565	-1.281
4	2	0.2244	1	0	-0.7882	0.926
4	2	3.419	1	0	1.031	2.454
4	2	0.4952	1	0	-0.02199	1.03
4	2	1.919	1	1	-0.04103	-0.156
4	2	5.553	0	0	1.192	-1.318
4	2	0.6643	0	1	1.658	1.207
4	2	1.877	1	1	0.1073	-0.09901
4	2	0.6752	0	1	-0.0002749	1.12
4	2	0.5519	1	0	0.1844	1.123
