0	2	0.8936	0	1	0.8925
0	2	5.776	0	0	-0.5874
0	2	2.426	0	1	-0.7327
0	2	5.323	1	1	-0.4812
0	2	0.1159	0	1	1.917
0	2	5.553	0	0	0.6586
0	2	0.2	1	1	-0.1628
0	2	0.4859	1	1	1.209
0	2	0.8414	0	0	0.2259
0	2	0.3104	0	1	0.1375
0	2	0.9512	0	1	0.4563
0	2	0.4917	1	1	-0.7523
0	2	1.961	0	1	-0.8384
0	2	0.9412	0	1	0.04717
0	2	0.1283	0	0	-0.9003
0	2	2.043	0	1	1.116
0	2	1.463	1	1	0.1093
0	2	0.7688	1	1	-2.144
0	2	0.8597	1	1	-1.203
0	2	0.9369	1	1	0.8697
0	2	0.3663	1	0	0.2088
0	2	0.6733	0	0	1.936
0	2	1.822	1	1	0.333
0	2	1.818	0	0	-1.663
0	2	0.203	0	1	-1.114
0	2	5.414	1	1	0.8579
0	2	0.3105	1	1	-2.055
0	2	0.4159	0	1	-0.2032
0	2	1.93	1	1	-0.6377
0	2	5.319	1	1	0.3668
0	2	0.3026	1	1	-1.145
0	2	5.326	1	1	0.56
0	2	0.7727	0	0	0.8114
0	2	0.1525	0	0	-0.5368
0	2	0.288	1	1	0.6005
0	2	1.815	0	0	0.812
0	2	1.657	0	1	-0.2132
0	2	0.6414	0	1	-1.024
0	2	5.33	0	0	-0.3797
0	2	0.09098	1	0	0.05044
0	2	1.904	1	1	-0.02076
0	2	0.2994	0	1	0.4851
0	2	0.8859	1	1	-1.498
0	2	0.1959	1	0	-1.898
0	2	0.09067	0	1	-3.696
0	2	5.461	1	1	-2.198
0	2	0.2269	1	1	-0.7543
0	2	0.04766	1	0	-1.795
0	2	5.299	0	0	-0.09484
0	2	5.324	0	0	-1.96
1	2	0.4877	0	0	0.8418
1	2	1.811	0	1	1.564
1	2	1.28	0	0	2.032
1	2	1.06	1	1	-0.7822
1	2	5.402	1	1	0.3494
1	2	0.5365	1	0	-1.503
1	2	5.485	1	1	-1.374
1	2	0.1962	1	1	1.787
1	2	5.34	1	1	-0.5461
1	2	1.823	1	1	-3.244
1	2	1.058	0	0	0.6044
1	2	1.95	1	1	-2.162
1	2	0.777	0	0	-0.4347
1	2	0.7606	1	0	0.08022
1	2	0.2385	0	1	-1.566
1	2	1.501	1	1	-0.3389
1	2	0.4578	0	1	-0.7971
1	2	5.299	0	0	-0.08515
1	2	1.854	1	1	-0.9373
1	2	0.3298	1	0	0.7526
1	2	0.9103	0	0	0.4444
1	2	0.9263	0	1	-1.267
1	2	5.456	0	0	0.7551
1	2	0.2953	1	1	1.102
1	2	0.2682	1	1	0.08688
1	2	1.887	0	1	0.7451
1	2	0.6408	1	1	-0.9893
1	2	1.381	1	0	0.9318
1	2	1.681	1	1	1.752
1	2	0.1741	0	1	-0.6385
1	2	0.4805	0	0	0.4424
1	2	5.507	1	1	0.3764
1	2	0.1044	0	1	-0.1516
1	2	0.7342	1	1	-0.5815
1	2	0.5982	1	1	-0.7855
1	2	0.7447	0	0	1.321
1	2	1.573	0	0	-0.005156
1	2	0.3512	0	1	0.7006
1	2	1.92	1	1	0.7437
1	2	0.2205	0	0	0.3949
1	2	0.1683	0	1	0.4107
1	2	0.6375	0	0	0.7941
1	2	5.408	0	0	-0.7658
1	2	5.594	0	0	-1.352
1	2	5.024	1	1	-0.631
1	2	0.3495	0	1	-0.1955
1	2	0.5404	0	1	-0.3816
1	2	5.6	0	0	0.3039
1	2	0.9009	1	0	2.049
1	2	0.1126	1	1	0.5085
2	2	0.8644	0	0	1.179
2	2	0.4626	0	0	0.9157
2	2	1.947	0	0	-0.1924
2	2	0.9554	1	1	0.1456
2	2	0.3508	0	1	1.488
2	2	0.4047	1	1	0.5625
2	2	5.297	0	0	-2.201
2	2	1.81	1	1	0.5083
2	2	0.9304	1	1	0.223
2	2	0.739	0	0	-0.186
2	2	0.3036	0	0	0.4734
2	2	1.068	1	1	0.1549
2	2	5.402	1	1	1.361
2	2	0.04559	1	1	-0.4122
2	2	0.4056	0	1	0.7144
2	2	1.882	1	0	0.2927
2	2	5.336	1	1	0.5621
2	2	1.121	0	1	0.7221
2	2	0.3304	1	1	0.2824
2	2	0.4418	0	0	1.819
2	2	1.778	0	0	1.055
2	2	0.2733	1	0	-1.091
2	2	0.1813	0	1	-1.452
2	2	0.4296	0	1	-0.6167
2	2	0.2862	1	1	-0.6997
2	2	0.9506	0	1	-0.4972
2	2	0.8199	1	0	0.2884
2	2	5.424	1	1	1.761
2	2	1.643	1	0	1.404
2	2	5.297	0	0	-1.56
2	2	0.2961	1	1	2.626
2	2	5.178	1	1	0.0893
2	2	2.012	1	1	-0.8937
2	2	0.8818	0	1	-0.9369
2	2	0.9149	0	1	-0.7599
2	2	1.574	0	0	0.3856
2	2	0.4165	0	1	1.041
2	2	5.365	0	0	-0.02854
2	2	0.2257	0	1	-0.4464
2	2	0.3244	0	0	0.9418
2	2	1.541	1	1	-0.5915
2	2	5.705	1	1	-0.8793
2	2	0.6083	0	1	-0.5175
2	2	1.554	1	1	1.264
2	2	0.2805	0	1	-2.271
2	2	1.956	1	1	-1.081
2	2	0.4264	1	1	-0.6257
2	2	5.428	1	1	-2.063
2	2	5.631	1	1	-0.2066
2	2	0.4993	1	1	-1.352
3	2	1.789	0	0	1.27
3	2	0.04679	0	1	1.03
3	2	1.033	0	0	0.4434
3	2	5.284	1	1	-0.8526
3	2	0.02901	1	1	0.9222
3	2	5.402	1	1	-0.837
3	2	5.675	1	1	0.6866
3	2	5.007	1	1	-0.8356
3	2	2.066	1	1	-0.7969
3	2	0.8927	0	0	-0.6376
3	2	0.4006	0	1	-0.4218
3	2	1.793	0	0	-1.398
3	2	5.345	1	1	-0.3846
3	2	0.4324	0	1	0.487
3	2	5.177	0	0	-0.8716
3	2	0.4644	1	1	0.508
3	2	1.255	0	1	-0.1593
3	2	0.4432	0	0	0.694
3	2	1.716	1	1	0.3026
3	2	1.887	0	1	-0.02051
3	2	1.647	1	0	-0.188
3	2	0.6584	0	0	-0.8552
3	2	0.1053	0	0	-0.4907
3	2	0.2868	1	0	-1.134
3	2	0.04764	1	1	0.3651
3	2	5.361	0	0	0.5806
3	2	1.055	0	1	-2.202
3	2	1.16	0	1	2.088
3	2	5.569	0	0	-0.9655
3	2	0.5234	0	0	0.0865
3	2	0.2324	1	0	1.171
3	2	0.203	1	1	0.5049
3	2	1.89	1	1	0.6855
3	2	0.1452	1	1	0.3627
3	2	0.8301	0	0	0.5666
3	2	0.3485	1	1	1.027
3	2	1.734	1	1	1.09
3	2	5.057	1	1	-3.904
3	2	1.894	1	1	0.8092
3	2	0.6877	0	1	1.223
3	2	0.1553	1	0	-0.08279
3	2	0.7592	1	1	0.2511
3	2	5.795	1	1	-0.1545
3	2	0.0549	1	0	0.4882
3	2	0.6588	0	0	0.1863
3	2	1.858	1	0	0.1228
3	2	0.008557	1	0	0.2164
3	2	0.64	0	1	-0.4502
3	2	0.8789	1	0	0.7598
3	2	0.344	0	1	-0.8282
4	2	5.556	1	1	1.288
4	2	1.856	0	0	-0.5051
4	2	0.8761	0	0	1.071
4	2	0.6098	0	0	0.4663
4	2	2.005	1	0	1.288
4	2	1.743	0	0	-0.1004
4	2	0.07169	0	1	1.154
4	2	0.4714	0	1	-0.4741
4	2	1.593	0	0	0.137
4	2	0.3232	1	0	0.4551
4	2	0.5865	1	0	0.904
4	2	0.2469	1	0	-0.7437
4	2	2.164	0	1	1.15
4	2	0.9565	1	1	-1.691
4	2	5.331	0	0	0.2313
4	2	1.282	1	0	-0.229
4	2	5.556	1	1	-0.1491
4	2	0.221	1	0	-0.4942
4	2	0.5354	0	1	0.3189
4	2	0.7765	0	0	-0.3011
4	2	1.538	0	0	0.2498
4	2	1.805	0	0	0.4966
4	2	1.836	1	0	0.9589
4	2	0.31	1	0	1.408
4	2	1.711	1	1	-0.7784
4	2	0.9014	1	1	0.232
4	2	0.8353	0	0	-0.2364
4	2	0.76	1	0	2.069
4	2	0.7172	1	0	0.3248
4	2	1.878	1	1	-0.4971
4	2	5.53	0	0	-1.255
4	2	0.5781	0	0	0.684
4	2	5.413	1	1	-0.00462
4	2	0.8157	0	0	0.8805
4	2	0.4541	1	1	0.08414
4	2	5.347	0	0	1.817
4	2	0.3244	0	0	0.8903
4	2	5.567	1	1	-0.7164
4	2	4.786	0	0	0.02081
4	2	0.1357	0	1	-0.5992
4	2	0.538	1	0	-0.4087
4	2	0.6786	0	1	1.177
4	2	0.442	0	1	0.2018
4	2	0.6785	0	0	-0.6344
4	2	1.115	1	1	0.4865
4	2	5.07	1	1	0.4101
4	2	0.5901	1	0	-0.5059
4	2	0.3238	1	1	1.327
4	2	5.661	0	0	0.04276
4	2	0.1991	1	0	0.6508
5	2	5.536	0	0	-0.7406
5	2	1.325	1	1	1.75
5	2	0.7089	0	1	1.138
5	2	0.9696	1	1	0.9347
5	2	0.5557	0	0	1.514
5	2	0.4681	0	0	0.8511
5	2	2.14	0	0	-0.3184
5	2	0.1023	1	1	-1.12
5	2	0.7884	1	1	0.08581
5	2	0.02644	1	1	-1.009
5	2	0.4745	1	0	0.02356
5	2	5.454	1	1	0.8056
5	2	0.6786	1	1	-1.324
5	2	0.9328	0	0	1.128
5	2	0.4977	0	0	0.5307
5	2	1.781	0	0	-0.2604
5	2	5.381	1	1	-0.7179
5	2	0.731	0	0	0.2038
5	2	0.4576	1	0	0.5473
5	2	5.111	0	0	0.2445
5	2	5.378	0	0	-0.7948
5	2	0.06624	1	0	-0.0353
5	2	0.2078	0	0	-0.8419
5	2	0.5132	0	0	0.7289
5	2	1.807	1	0	-0.2092
5	2	0.05291	0	0	-0.484
5	2	0.8116	0	0	0.1847
5	2	1.687	1	1	-0.1083
5	2	1.713	0	0	-0.5085
5	2	5.174	0	0	0.2875
5	2	2.07	1	1	2.235
5	2	1.904	0	0	1.751
5	2	1.226	1	1	-0.9971
5	2	1.513	0	0	-2.576
5	2	0.2618	1	1	2.298
5	2	0.3369	1	0	0.1177
5	2	0.3416	0	1	-0.1999
5	2	1.866	1	1	-0.826
5	2	5.289	1	1	-1.394
5	2	5.529	0	0	0.3205
5	2	0.7847	0	1	1.506
5	2	5.399	1	1	1.146
5	2	0.8735	1	1	-0.5018
5	2	1.087	1	0	1.721
5	2	0.007072	1	0	-0.06504
5	2	0.2623	1	0	2.093
5	2	0.1649	1	1	0.9881
5	2	5.748	0	0	-1.295
5	2	0.7551	0	0	0.2116
5	2	1.699	1	1	1.244
6	2	2.039	1	1	1.018
6	2	1.197	0	0	-1.389
6	2	0.8253	0	1	1.323
6	2	5.513	0	0	0.3209
6	2	0.3494	0	1	0.7415
6	2	0.5551	0	0	1.252
6	2	0.4001	0	0	1.017
6	2	0.3349	0	1	-0.08774
6	2	1.76	0	0	-0.9811
6	2	1.744	1	1	-0.9259
6	2	5.287	0	0	0.3203
6	2	0.1152	0	0	-0.7445
6	2	5.526	1	1	-0.5245
6	2	0.4374	1	1	0.9809
6	2	1.745	1	1	-0.9498
6	2	1.914	1	1	-0.468
6	2	5.283	1	1	1.026
6	2	1.889	1	1	1.802
6	2	5.341	0	0	-1.644
6	2	2.042	1	0	1.64
6	2	0.09039	1	1	0.02433
6	2	0.5613	1	1	0.8668
6	2	1.036	1	1	-0.1504
6	2	0.06788	0	0	1.683
6	2	5.282	1	1	-1.166
6	2	0.03285	1	0	1.347
6	2	0.06484	1	0	0.7731
6	2	0.8968	1	0	1.55
6	2	5.719	0	0	-0.5483
6	2	0.6222	0	0	1.564
6	2	0.8842	1	1	-0.1501
6	2	0.6924	0	0	0.6738
6	2	0.1388	0	1	1.439
6	2	0.4361	0	0	-0.005107
6	2	5.217	0	0	-1.335
6	2	0.007154	0	0	0.7967
6	2	5.309	1	1	-0.1423
6	2	0.622	1	0	0.1179
6	2	0.3474	0	0	-0.5003
6	2	1.195	1	1	1.565
6	2	1.175	0	0	1.043
6	2	1.828	1	1	1.73
6	2	0.2761	1	1	1.317
6	2	0.5968	1	1	1.064
6	2	1.699	1	0	0.3558
6	2	1.503	1	1	0.1804
6	2	0.2267	0	0	1.486
6	2	0.05104	0	0	0.641
6	2	5.343	0	0	0.06838
6	2	0.5073	0	0	0.1897
7	2	5.453	1	0	1.917
7	2	1.853	0	0	-0.1748
7	2	1.314	1	1	0.7224
7	2	0.7884	1	1	-1.767
7	2	2.136	1	1	0.6655
7	2	0.4157	1	1	1.869
7	2	0.1294	1	0	2.29
7	2	0.7252	0	1	0.08547
7	2	5.353	1	1	-0.05126
7	2	0.1036	0	1	-0.5406
7	2	0.07754	0	1	0.2168
7	2	5.548	0	0	-0.9621
7	2	1.838	0	0	-0.7689
7	2	0.07307	1	0	2.108
7	2	5.589	0	0	0.3047
7	2	1.72	1	0	-0.6252
7	2	0.7375	0	0	2.277
7	2	1.503	1	0	0.3955
7	2	1.301	1	0	1.097
7	2	5.594	1	1	-2.569
7	2	0.7702	1	0	0.552
7	2	0.4308	0	1	-0.4153
7	2	0.09969	0	1	-2.112
7	2	0.06083	0	0	1.067
7	2	5.257	0	0	-1.983
7	2	0.6271	0	1	1.761
7	2	0.9135	0	0	0.9003
7	2	5.648	0	0	0.5299
7	2	0.3687	1	0	1.055
7	2	0.4501	1	1	-0.5022
7	2	0.5765	0	1	2.723
7	2	0.6044	1	0	-0.88
7	2	1.226	0	1	0.2868
7	2	1.695	1	1	-0.7944
7	2	0.3515	1	1	0.9884
7	2	5.458	1	1	-0.9188
7	2	5.203	0	0	-0.7895
7	2	1.893	1	1	0.5558
7	2	2.031	1	1	0.291
7	2	0.203	1	1	-0.9838
7	2	0.101	0	1	2.315
7	2	1.659	0	0	-0.6088
7	2	0.1321	1	1	1.106
7	2	0.5729	0	1	-0.05339
7	2	5.192	1	1	-0.3027
7	2	1.123	0	0	0.04849
7	2	0.4602	0	0	0.2335
7	2	0.6434	1	1	0.3136
7	2	0.448	1	1	0.2278
7	2	0.7639	0	1	0.4891
8	2	1.84	0	0	0.2486
8	2	5.455	0	0	0.2569
8	2	1.685	1	1	1.236
8	2	0.7556	0	1	1.983
8	2	5.175	1	1	-0.9154
8	2	5.64	0	0	1.322
8	2	0.4038	0	0	-1.913
8	2	2.412	1	1	-1.331
8	2	0.5113	1	1	1.236
8	2	0.9108	1	1	0.813
8	2	5.383	0	0	-1.466
8	2	1.979	0	0	-0.9871
8	2	0.5788	1	1	1.216
8	2	1.089	1	0	0.09376
8	2	0.03173	0	0	-0.6072
8	2	0.05199	0	0	-1.066
8	2	5.424	1	1	-0.6032
8	2	1.65	0	0	-2.173
8	2	0.3756	0	0	-0.4861
8	2	1.834	0	0	-1.09
8	2	5.539	1	1	-0.5394
8	2	0.7312	1	1	0.03465
8	2	0.3828	1	1	0.8639
8	2	0.08885	1	0	1.216
8	2	1.736	1	1	0.9382
8	2	5.521	1	1	-1.932
8	2	0.9558	1	1	0.6947
8	2	0.139	1	1	-0.004137
8	2	0.3792	1	0	-1.162
8	2	0.4219	1	0	1.438
8	2	0.9997	0	0	-0.2003
8	2	0.6691	1	1	-0.5479
8	2	1.937	0	0	-1.001
8	2	5.428	0	0	-0.9464
8	2	5.236	1	1	-0.4953
8	2	0.8795	1	1	0.8728
8	2	0.9701	1	0	0.3047
8	2	0.2178	0	1	-0.0345
8	2	0.5925	0	0	0.1687
8	2	0.6682	1	0	1.422
8	2	1.883	0	0	-0.417
8	2	0.2615	0	0	0.2432
8	2	0.5863	1	1	-0.1574
8	2	1.686	0	0	-0.6565
8	2	5.119	1	1	0.7454
8	2	0.546	0	1	-0.2942
8	2	0.6281	0	0	-0.02328
8	2	0.7112	0	1	1.525
8	2	0.978	0	1	0.4145
8	2	0.1942	0	0	-1.383
9	2	0.5706	1	0	2.123
9	2	0.2815	1	0	1.927
9	2	0.3876	0	1	-0.3104
9	2	0.1087	1	0	0.981
9	2	0.3283	1	1	2.705
9	2	0.04338	1	0	2.217
9	2	0.9505	1	1	0.7402
9	2	0.7001	0	1	-0.229
9	2	5.096	0	0	-0.09415
9	2	2.064	0	0	-0.951
9	2	0.6559	0	0	1.054
9	2	1.606	0	0	1.564
9	2	0.6998	0	1	0.6589
9	2	0.3451	1	0	0.3088
9	2	5.832	0	0	-0.4745
9	2	5.091	1	1	-0.6856
9	2	1.742	0	0	-0.2067
9	2	0.2587	1	1	-0.5852
9	2	0.2934	1	0	1.003
9	2	5.443	1	1	-0.5344
9	2	2.136	1	1	-0.9993
9	2	5.633	1	1	-0.106
9	2	0.571	0	0	1.455
9	2	0.8845	1	0	-0.2925
9	2	0.6115	1	0	0.01631
9	2	1.498	1	1	1.265
9	2	0.6978	0	0	-0.5219
9	2	2.03	0	0	-1.05
9	2	1.359	0	0	-0.5498
9	2	5.462	1	1	0.1532
9	2	0.04761	0	1	0.6037
9	2	1.682	0	1	1.845
9	2	0.4539	0	0	1.507
9	2	0.1939	1	0	0.06891
9	2	0.4434	0	0	1.434
9	2	0.2182	1	1	1.866
9	2	1.642	0	0	-0.146
9	2	0.7137	0	1	1.432
9	2	5.407	1	1	0.974
9	2	1.659	1	1	-1.49
9	2	1.297	1	0	0.2003
9	2	1.565	1	1	-1.103
9	2	5.268	1	1	0.27
9	2	0.5786	0	1	-0.8844
